 -0.2820556     ,  0.9711518    
 -0.2868607     ,  0.9698056    
 -0.2916589     ,  0.9684359    
 -0.2964502     ,  0.9670427    
 -0.3012345     ,  0.9656262    
 -0.3060116     ,  0.9641863    
 -0.3107814     ,  0.9627230    
 -0.3155439     ,  0.9612365    
 -0.3202988     ,  0.9597267    
 -0.3250461     ,  0.9581937    
 -0.3297857     ,  0.9566376    
 -0.3345174     ,  0.9550583    
 -0.3392412     ,  0.9534559    
 -0.3439569     ,  0.9518305    
 -0.3486644     ,  0.9501821    
 -0.3533637     ,  0.9485107    
 -0.3580545     ,  0.9468164    
 -0.3627368     ,  0.9450993    
 -0.3674105     ,  0.9433593    
 -0.3720754     ,  0.9415966    
 -0.3767315     ,  0.9398111    
 -0.3813786     ,  0.9380029    
 -0.3860166     ,  0.9361722    
 -0.3906455     ,  0.9343188    
 -0.3952650     ,  0.9324430    
 -0.3998752     ,  0.9305446    
 -0.4044758     ,  0.9286237    
 -0.4090669     ,  0.9266805    
 -0.4136482     ,  0.9247149    
 -0.4182196     ,  0.9227270    
 -0.4227811     ,  0.9207169    
 -0.4273326     ,  0.9186847    
 -0.4318739     ,  0.9166303    
 -0.4364049     ,  0.9145538    
 -0.4409255     ,  0.9124553    
 -0.4454357     ,  0.9103348    
 -0.4499352     ,  0.9081923    
 -0.4544241     ,  0.9060281    
 -0.4589022     ,  0.9038420    
 -0.4633693     ,  0.9016342    
 -0.4678254     ,  0.8994047    
 -0.4722705     ,  0.8971536    
 -0.4767042     ,  0.8948808    
 -0.4811267     ,  0.8925866    
 -0.4855377     ,  0.8902709    
 -0.4899372     ,  0.8879338    
 -0.4943251     ,  0.8855753    
 -0.4987012     ,  0.8831955    
 -0.5030655     ,  0.8807945    
 -0.5074178     ,  0.8783724    
 -0.5117581     ,  0.8759291    
 -0.5160862     ,  0.8734648    
 -0.5204021     ,  0.8709795    
 -0.5247056     ,  0.8684734    
 -0.5289966     ,  0.8659464    
 -0.5332751     ,  0.8633986    
 -0.5375410     ,  0.8608301    
 -0.5417941     ,  0.8582410    
 -0.5460343     ,  0.8556312    
 -0.5502616     ,  0.8530009    
 -0.5544758     ,  0.8503502    
 -0.5586768     ,  0.8476791    
 -0.5628647     ,  0.8449876    
 -0.5670391     ,  0.8422759    
 -0.5712001     ,  0.8395441    
 -0.5753476     ,  0.8367921    
 -0.5794814     ,  0.8340200    
 -0.5836015     ,  0.8312280    
 -0.5877078     ,  0.8284161    
 -0.5918002     ,  0.8255844    
 -0.5958785     ,  0.8227328    
 -0.5999427     ,  0.8198616    
 -0.6039927     ,  0.8169708    
 -0.6080284     ,  0.8140604    
 -0.6120497     ,  0.8111305    
 -0.6160565     ,  0.8081813    
 -0.6200487     ,  0.8052127    
 -0.6240262     ,  0.8022248    
 -0.6279890     ,  0.7992178    
 -0.6319369     ,  0.7961917    
 -0.6358699     ,  0.7931466    
 -0.6397878     ,  0.7900825    
 -0.6436906     ,  0.7869995    
 -0.6475782     ,  0.7838977    
 -0.6514505     ,  0.7807772    
 -0.6553073     ,  0.7776381    
 -0.6591486     ,  0.7744804    
 -0.6629744     ,  0.7713042    
 -0.6667845     ,  0.7681097    
 -0.6705789     ,  0.7648968    
 -0.6743574     ,  0.7616656    
 -0.6781200     ,  0.7584162    
 -0.6818666     ,  0.7551488    
 -0.6855971     ,  0.7518634    
 -0.6893114     ,  0.7485601    
 -0.6930094     ,  0.7452389    
 -0.6966911     ,  0.7419000    
 -0.7003563     ,  0.7385433    
 -0.7040050     ,  0.7351691    
 -0.7076371     ,  0.7317774    
 -0.7112526     ,  0.7283682    
 -0.7148512     ,  0.7249417    
 -0.7184330     ,  0.7214980    
 -0.7219979     ,  0.7180370    
 -0.7255457     ,  0.7145590    
 -0.7290764     ,  0.7110639    
 -0.7325900     ,  0.7075520    
 -0.7360863     ,  0.7040232    
 -0.7395653     ,  0.7004777    
 -0.7430269     ,  0.6969155    
 -0.7464709     ,  0.6933368    
 -0.7498974     ,  0.6897416    
 -0.7533063     ,  0.6861299    
 -0.7566974     ,  0.6825020    
 -0.7600707     ,  0.6788579    
 -0.7634262     ,  0.6751977    
 -0.7667637     ,  0.6715214    
 -0.7700831     ,  0.6678292    
 -0.7733845     ,  0.6641211    
 -0.7766677     ,  0.6603972    
 -0.7799327     ,  0.6566577    
 -0.7831793     ,  0.6529026    
 -0.7864075     ,  0.6491320    
 -0.7896172     ,  0.6453460    
 -0.7928085     ,  0.6415448    
 -0.7959810     ,  0.6377283    
 -0.7991350     ,  0.6338966    
 -0.8022701     ,  0.6300500    
 -0.8053864     ,  0.6261884    
 -0.8084838     ,  0.6223119    
 -0.8115623     ,  0.6184208    
 -0.8146217     ,  0.6145149    
 -0.8176621     ,  0.6105946    
 -0.8206832     ,  0.6066597    
 -0.8236852     ,  0.6027105    
 -0.8266678     ,  0.5987470    
 -0.8296310     ,  0.5947694    
 -0.8325748     ,  0.5907776    
 -0.8354992     ,  0.5867720    
 -0.8384039     ,  0.5827524    
 -0.8412891     ,  0.5787190    
 -0.8441545     ,  0.5746720    
 -0.8470002     ,  0.5706114    
 -0.8498261     ,  0.5665373    
 -0.8526321     ,  0.5624498    
 -0.8554181     ,  0.5583490    
 -0.8581842     ,  0.5542349    
 -0.8609302     ,  0.5501078    
 -0.8636561     ,  0.5459678    
 -0.8663618     ,  0.5418147    
 -0.8690472     ,  0.5376490    
 -0.8717124     ,  0.5334705    
 -0.8743572     ,  0.5292794    
 -0.8769816     ,  0.5250759    
 -0.8795854     ,  0.5208599    
 -0.8821688     ,  0.5166317    
 -0.8847316     ,  0.5123912    
 -0.8872737     ,  0.5081387    
 -0.8897952     ,  0.5038741    
 -0.8922959     ,  0.4995977    
 -0.8947758     ,  0.4953095    
 -0.8972349     ,  0.4910097    
 -0.8996730     ,  0.4866982    
 -0.9020901     ,  0.4823753    
 -0.9044863     ,  0.4780411    
 -0.9068614     ,  0.4736955    
 -0.9092153     ,  0.4693388    
 -0.9115481     ,  0.4649710    
 -0.9138597     ,  0.4605923    
 -0.9161500     ,  0.4562028    
 -0.9184190     ,  0.4518025    
 -0.9206666     ,  0.4473915    
 -0.9228929     ,  0.4429700    
 -0.9250976     ,  0.4385381    
 -0.9272809     ,  0.4340959    
 -0.9294426     ,  0.4296435    
 -0.9315827     ,  0.4251809    
 -0.9337012     ,  0.4207083    
 -0.9357979     ,  0.4162259    
 -0.9378729     ,  0.4117336    
 -0.9399262     ,  0.4072317    
 -0.9419577     ,  0.4027201    
 -0.9439672     ,  0.3981991    
 -0.9459549     ,  0.3936688    
 -0.9479206     ,  0.3891292    
 -0.9498643     ,  0.3845804    
 -0.9517860     ,  0.3800226    
 -0.9536856     ,  0.3754559    
 -0.9555632     ,  0.3708803    
 -0.9574186     ,  0.3662960    
 -0.9592518     ,  0.3617031    
 -0.9610627     ,  0.3571017    
 -0.9628515     ,  0.3524919    
 -0.9646179     ,  0.3478738    
 -0.9663620     ,  0.3432476    
 -0.9680837     ,  0.3386133    
 -0.9697831     ,  0.3339710    
 -0.9714600     ,  0.3293209    
 -0.9731144     ,  0.3246630    
 -0.9747463     ,  0.3199975    
 -0.9763557     ,  0.3153245    
 -0.9779426     ,  0.3106441    
 -0.9795068     ,  0.3059564    
 -0.9810484     ,  0.3012615    
 -0.9825674     ,  0.2965595    
 -0.9840636     ,  0.2918506    
 -0.9855372     ,  0.2871348    
 -0.9869879     ,  0.2824122    
 -0.9884160     ,  0.2776830    
 -0.9898211     ,  0.2729473    
 -0.9912035     ,  0.2682052    
 -0.9925630     ,  0.2634568    
 -0.9938996     ,  0.2587022    
 -0.9952133     ,  0.2539414    
 -0.9965041     ,  0.2491748    
 -0.9977719     ,  0.2444022    
 -0.9990167     ,  0.2396240    
  -1.000239     ,  0.2348401    
  -1.001437     ,  0.2300506    
  -1.002613     ,  0.2252558    
  -1.003766     ,  0.2204556    
  -1.004895     ,  0.2156503    
  -1.006002     ,  0.2108398    
  -1.007085     ,  0.2060245    
  -1.008145     ,  0.2012042    
  -1.009182     ,  0.1963792    
  -1.010196     ,  0.1915496    
  -1.011186     ,  0.1867155    
  -1.012153     ,  0.1818769    
  -1.013097     ,  0.1770341    
  -1.014018     ,  0.1721871    
  -1.014916     ,  0.1673360    
  -1.015790     ,  0.1624810    
  -1.016641     ,  0.1576221    
  -1.017468     ,  0.1527595    
  -1.018273     ,  0.1478932    
  -1.019053     ,  0.1430235    
  -1.019811     ,  0.1381504    
  -1.020545     ,  0.1332739    
  -1.021256     ,  0.1283944    
  -1.021943     ,  0.1235117    
  -1.022607     ,  0.1186261    
  -1.023247     ,  0.1137377    
  -1.023864     ,  0.1088466    
  -1.024458     ,  0.1039528    
  -1.025028     ,  9.9056616E-02
  -1.025575     ,  9.4158001E-02
  -1.026098     ,  8.9257121E-02
  -1.026598     ,  8.4354088E-02
  -1.027074     ,  7.9449013E-02
  -1.027527     ,  7.4542008E-02
  -1.027956     ,  6.9633186E-02
  -1.028362     ,  6.4722657E-02
  -1.028744     ,  5.9810538E-02
  -1.029103     ,  5.4896940E-02
  -1.029438     ,  4.9981974E-02
  -1.029750     ,  4.5065753E-02
  -1.030038     ,  4.0148392E-02
  -1.030303     ,  3.5230003E-02
  -1.030545     ,  3.0310698E-02
  -1.030762     ,  2.5390588E-02
  -1.030957     ,  2.0469787E-02
  -1.031127     ,  1.5548406E-02
  -1.031275     ,  1.0626559E-02
  -1.031398     ,  5.7043578E-03
  -1.031499     ,  7.8191422E-04
  -1.031575     , -4.1406592E-03
  -1.031629     , -9.0632504E-03
  -1.031658     , -1.3985747E-02
  -1.031665     , -1.8908039E-02
  -1.031648     , -2.3830011E-02
  -1.031607     , -2.8751554E-02
  -1.031543     , -3.3672553E-02
  -1.031455     , -3.8592897E-02
  -1.031344     , -4.3512478E-02
  -1.031209     , -4.8431180E-02
  -1.031052     , -5.3348895E-02
  -1.030870     , -5.8265507E-02
  -1.030665     , -6.3180909E-02
  -1.030437     , -6.8094984E-02
  -1.030185     , -7.3007628E-02
  -1.029910     , -7.7918723E-02
  -1.029612     , -8.2828164E-02
  -1.029290     , -8.7735839E-02
  -1.028945     , -9.2641637E-02
  -1.028577     , -9.7545445E-02
  -1.028185     , -0.1024472    
  -1.027770     , -0.1073466    
  -1.027331     , -0.1122438    
  -1.026870     , -0.1171386    
  -1.026385     , -0.1220308    
  -1.025876     , -0.1269203    
  -1.025345     , -0.1318071    
  -1.024790     , -0.1366910    
  -1.024212     , -0.1415719    
  -1.023611     , -0.1464497    
  -1.022987     , -0.1513244    
  -1.022340     , -0.1561957    
  -1.021669     , -0.1610636    
  -1.020975     , -0.1659280    
  -1.020259     , -0.1707887    
  -1.019519     , -0.1756457    
  -1.018756     , -0.1804988    
  -1.017970     , -0.1853480    
  -1.017161     , -0.1901931    
  -1.016330     , -0.1950340    
  -1.015475     , -0.1998706    
  -1.014597     , -0.2047028    
  -1.013697     , -0.2095305    
  -1.012773     , -0.2143536    
  -1.011827     , -0.2191719    
  -1.010858     , -0.2239855    
  -1.009866     , -0.2287941    
  -1.008851     , -0.2335976    
  -1.007814     , -0.2383960    
  -1.006754     , -0.2431892    
  -1.005671     , -0.2479769    
  -1.004565     , -0.2527592    
  -1.003437     , -0.2575359    
  -1.002287     , -0.2623070    
  -1.001113     , -0.2670722    
 -0.9999175     , -0.2718316    
 -0.9986992     , -0.2765849    
 -0.9974585     , -0.2813322    
 -0.9961953     , -0.2860732    
 -0.9949097     , -0.2908079    
 -0.9936017     , -0.2955362    
 -0.9922714     , -0.3002580    
 -0.9909188     , -0.3049731    
 -0.9895440     , -0.3096815    
 -0.9881469     , -0.3143830    
 -0.9867276     , -0.3190776    
 -0.9852862     , -0.3237652    
 -0.9838226     , -0.3284456    
 -0.9823370     , -0.3331187    
 -0.9808293     , -0.3377845    
 -0.9792996     , -0.3424428    
 -0.9777480     , -0.3470936    
 -0.9761744     , -0.3517367    
 -0.9745790     , -0.3563720    
 -0.9729617     , -0.3609995    
 -0.9713225     , -0.3656190    
 -0.9696617     , -0.3702304    
 -0.9679791     , -0.3748336    
 -0.9662748     , -0.3794286    
 -0.9645489     , -0.3840151    
 -0.9628014     , -0.3885932    
 -0.9610323     , -0.3931627    
 -0.9592417     , -0.3977236    
 -0.9574297     , -0.4022756    
 -0.9555963     , -0.4068188    
 -0.9537414     , -0.4113530    
 -0.9518653     , -0.4158781    
 -0.9499679     , -0.4203941    
 -0.9480493     , -0.4249007    
 -0.9461095     , -0.4293980    
 -0.9441485     , -0.4338858    
 -0.9421664     , -0.4383641    
 -0.9401634     , -0.4428326    
 -0.9381393     , -0.4472915    
 -0.9360943     , -0.4517404    
 -0.9340284     , -0.4561794    
 -0.9319416     , -0.4606083    
 -0.9298341     , -0.4650271    
 -0.9277058     , -0.4694356    
 -0.9255568     , -0.4738338    
 -0.9233872     , -0.4782215    
 -0.9211970     , -0.4825987    
 -0.9189863     , -0.4869653    
 -0.9167551     , -0.4913211    
 -0.9145035     , -0.4956661    
 -0.9122314     , -0.5000002    
 -0.9099392     , -0.5043233    
 -0.9076266     , -0.5086353    
 -0.9052939     , -0.5129361    
 -0.9029410     , -0.5172256    
 -0.9005680     , -0.5215037    
 -0.8981750     , -0.5257703    
 -0.8957620     , -0.5300254    
 -0.8933290     , -0.5342688    
 -0.8908762     , -0.5385004    
 -0.8884037     , -0.5427203    
 -0.8859113     , -0.5469282    
 -0.8833993     , -0.5511240    
 -0.8808677     , -0.5553078    
 -0.8783165     , -0.5594794    
 -0.8757458     , -0.5636386    
 -0.8731556     , -0.5677854    
 -0.8705460     , -0.5719198    
 -0.8679172     , -0.5760416    
 -0.8652691     , -0.5801508    
 -0.8626018     , -0.5842472    
 -0.8599153     , -0.5883308    
 -0.8572098     , -0.5924015    
 -0.8544853     , -0.5964592    
 -0.8517418     , -0.6005038    
 -0.8489795     , -0.6045352    
 -0.8461983     , -0.6085533    
 -0.8433984     , -0.6125581    
 -0.8405798     , -0.6165495    
 -0.8377426     , -0.6205273    
 -0.8348868     , -0.6244916    
 -0.8320126     , -0.6284421    
 -0.8291199     , -0.6323789    
 -0.8262089     , -0.6363018    
 -0.8232796     , -0.6402107    
 -0.8203321     , -0.6441056    
 -0.8173665     , -0.6479864    
 -0.8143828     , -0.6518530    
 -0.8113810     , -0.6557054    
 -0.8083614     , -0.6595434    
 -0.8053239     , -0.6633670    
 -0.8022686     , -0.6671760    
 -0.7991955     , -0.6709704    
 -0.7961048     , -0.6747502    
 -0.7929966     , -0.6785152    
 -0.7898708     , -0.6822653    
 -0.7867275     , -0.6860006    
 -0.7835670     , -0.6897208    
 -0.7803891     , -0.6934260    
 -0.7771940     , -0.6971160    
 -0.7739817     , -0.7007907    
 -0.7707524     , -0.7044501    
 -0.7675060     , -0.7080942    
 -0.7642427     , -0.7117227    
 -0.7609626     , -0.7153358    
 -0.7576657     , -0.7189332    
